Name	Description	sw480.1	sw480.2	sw480.3	sw480_APC_1	sw480_APC_2	sw480_APC_3	sw480_CONTROL_1	sw480_CONTROL_2	sw480_CONTROL_3
NM_033557	YIF1B	31.62987328	29.95649338	33.24269867	60.1959343	60.77505493	56.15540314	33.85134125	33.93757629	33.21808243
NM_033520	C19orf33	112.5476532	107.0052185	129.2203369	258.2424622	267.035614	236.8023071	142.0724182	137.7392273	134.5869293
NM_004823	KCNK6	1.273698449	1.032212019	0.932638407	2.773413658	2.009284735	2.30581212	0.98459965	1.238450289	1.068492055
NM_021185	CATSPERG	0.090807445	0.193660095	0.140655741	0.102053471	0.068214551	0.082886353	0.089340806	0.130270511	0.172013476
NM_002812	PSMD8	173.1484985	172.6982574	179.427475	224.0401306	221.2825928	213.4006195	176.2197723	186.2964783	180.1384583
NM_152657	GGN	0.76254642	0.468740135	0.464245915	0.264656782	0.212282151	0.47766757	0.441312075	0.275270879	0.38235864
NM_001042522	SPRED3	0.542697072	0.540110886	0.553701878	0.159164414	0.100130469	0.101389036	0.318485707	0.393065155	0.225441396
NM_174905	FAM98C	6.933843136	6.297451496	6.274419785	5.104554653	5.379479885	5.245351791	5.032515049	4.861843109	5.275350094
NM_170604	RASGRP4	0.090073764	0.044822264	0.044392511	0.014762552	0.031576257	0.015986575	0.029539658	0.067001924	0.028437283
NM_000540	RYR1	0.775288224	0.749726653	0.773477435	0.11420428	0.099030986	0.083563112	0.602184117	0.528838873	0.719436765
NM_007181	MAP4K1	0.643200278	0.536329508	0.342701435	0.205135196	0.32907936	0.185119808	0.273648411	0.290948421	0.329295307
NM_013234	EIF3K	198.679245	194.2317963	203.962616	254.1754303	282.3529968	295.7344055	220.3434753	226.5276947	226.3313904
NM_004924	ACTN4	438.2437134	424.068573	443.0049438	372.0333862	376.3693237	391.6387939	380.474884	400.1148987	381.9330139
NM_144691	CAPN12	29.96767616	24.7234478	24.65380287	27.64724731	26.58029556	26.27318001	21.58489799	22.34331894	21.11571312
NM_002307	LGALS7	0.097792633	0.29197982	0	0.096165776	0	0	0	0.109115474	0
NM_001042507	LGALS7B	0.296377659	0.196643546	0.097379074	0.097149067	0	0	0	0.110231176	0.187139422
NM_006149	LGALS4	0.037771352	0.112774067	0.07446187	0.111428991	0.158893496	0.040222671	0.185806513	0.084289357	0.035774499
NM_001398	ECH1	77.76194763	75.7925415	75.93300629	115.0221786	128.6446686	130.9133453	58.85655975	61.92661285	61.40595245
NM_001533	HNRNPL	153.5398865	153.171936	155.2831421	136.7001648	143.1701813	144.167038	159.4872284	160.7661438	161.3019562
NM_001195833	RINL	2.052366972	1.665493608	1.882948399	1.800876975	1.660333395	1.647578478	2.019218922	2.184306383	2.242920876
NM_012237	SIRT2	12.96337509	12.46071911	13.74313831	17.2873745	17.1152153	16.70962715	13.23571968	12.77335644	12.71969986
NR_040515	NFKBIB	19.14354897	16.29699707	16.33113289	35.64524841	32.84008026	29.7790184	18.07422829	18.86965752	18.68031311
NM_001243212	LOC643669	0.319930851	0.363892853	0.180201948	0.179776311	0.096132822	0.14601171	0.089932464	0.203985021	0.08657632
NM_001145901	SARS2	17.99033928	17.71834373	18.17107582	21.04982567	20.93756676	20.30387878	17.12436104	18.87259102	17.08356094
NM_021107	MRPS12	66.07240295	53.70422363	58.36233902	107.0536728	103.1691284	95.10360718	66.37332916	67.91683197	63.21663284
NM_024907	FBXO17	20.67605591	18.18983841	19.34832001	22.17656708	22.08865547	23.10951424	21.30772209	22.31561852	19.72757721
NM_178820	FBXO27	14.68843555	12.79631138	12.53006935	24.26442146	22.84309578	22.50986671	11.36036396	10.19097137	10.42407608
NM_001004318	PAPL	0.60366559	0.681976557	0.611110389	1.010763645	1.098141313	1.09457016	0.802588761	0.910216868	0.556298971
NM_001014831	PAK4	26.86667633	23.23939705	23.21861649	33.59832764	29.16713524	28.92930412	23.62504578	25.35061646	22.95245934
NM_001001414	NCCRP1	0	0	0	0	0	0	0	0.027320346	0
NM_172140	IFNL1	0	0	0.111257866	0	0	0	0.055524893	0	0.10690558
NM_020862	LRFN1	3.115750551	2.07238555	2.128534794	3.261100531	2.433246851	2.529533386	2.261132479	2.529932261	2.439713717
NM_004877	GMFG	11.5442934	15.73372841	14.42321873	4.266130447	5.181149483	6.34250927	13.60047245	11.56823349	13.65006733
NM_018028	SAMD4B	16.90296745	16.58683968	17.08534241	25.26594162	23.77367973	25.03494072	14.66104507	14.9343853	13.80819988
NM_019088	PAF1	37.01339722	37.88769913	37.02494049	43.41556549	48.23035812	46.88041687	34.0682106	32.98262787	31.59694862
NM_017592	MED29	20.7485981	18.627882	19.15681267	22.53433418	21.92058945	22.44129562	18.74789429	18.22457886	17.70190811
NM_003407	ZFP36	7.417392731	8.562075615	7.664599895	8.568414688	6.959753036	8.074953079	7.32472229	5.876416206	6.294004917
NM_022835	PLEKHG2	6.693608284	6.952448845	6.566539288	3.659583569	3.57319808	4.017117023	4.867270947	4.690917969	4.763825893
NM_001020	RPS16	1186.450073	1099.713257	1209.022217	1751.437622	1968.611206	1898.051514	1255.982178	1353.697388	1313.960938
NM_003169	SUPT5H	38.25359726	39.48465347	40.31671524	49.29239655	49.63560867	53.35217667	35.2819519	36.55871201	33.68658066
NM_001001563	TIMM50	45.6423912	40.11597061	41.860466	52.41902542	52.18894958	51.84483337	43.27902222	46.14871597	45.04399109
NM_016941	DLL3	3.385521173	3.187803745	3.117274761	3.030170441	3.176719904	2.612178087	2.931938171	2.917957544	2.515309334
NM_152361	EID2B	4.636681557	3.918531179	3.497970819	3.642543077	3.732144117	3.36528945	3.185610533	3.439389706	2.723254681
NM_153232	EID2	25.64710045	25.93936157	26.34062004	21.22748947	26.53455925	24.68758965	20.24775887	20.36853409	20.5439949
NM_013268	LGALS13	0	0	0	0	0	0	0	0	0
NR_034156	LGALS17A	0.042751823	0	0	0	0.044961236	0	0	0	0
NM_203471	LGALS14	0.044607166	0	0.131906837	0.219325468	0.046912465	0.237510622	0.087773427	0	0
NM_001828	CLC	0	0	0.075226478	0.075048804	0	0	0	0	0
NM_004714	DYRK1B	3.716119766	3.888072968	3.118204355	2.37997961	2.324859619	2.191730976	1.612434149	1.403392792	1.588359594
NM_001436	FBL	237.3595886	246.2983246	251.1715546	344.0405579	374.2214661	361.1292114	247.4379883	255.5420685	245.9804688
NM_003890	FCGBP	0.070740052	0.079203315	0.081349254	0.040578555	0.012399317	0.028249128	0.031898867	0.032887764	0.033500124
NM_006503	PSMC4	103.2067795	97.38956451	101.9789352	92.55458832	93.59594727	92.48774719	96.02707672	98.59694672	101.4320602
NM_178544	ZNF546	0.262952119	0.607141793	0.38360104	0.310293227	0.342911422	0.179211125	0.517410278	0.316869617	0.298860788
NM_001005851	ZNF780B	2.347452164	2.774662256	2.330353975	2.286467791	2.363215446	2.986695766	1.799355149	1.505602121	1.67411375
NM_001142579	ZNF780A	2.614399672	2.794258356	2.397724628	2.269104958	2.283290386	2.396722078	1.990639329	1.978558779	2.120905876
NM_002446	MAP3K10	5.398972511	5.233316422	4.739662647	3.733000755	2.957287312	3.144181252	4.149822712	4.172935963	4.30123806
NM_152479	TTC9B	0.343840301	0.057033625	0.169460371	0	0.180804983	0.366155118	0.056381147	0.127883852	0
NM_024877	CNTD2	0.026587538	0.026460838	0.078621402	0.078435704	0.083884753	0.056626078	0	0	0
NM_001626	AKT2	24.00893784	23.1234436	22.35367775	31.33596039	29.89896584	29.17793465	20.76940918	21.19508171	20.02886009
NR_030371	MIR641	0	0	0	0	0	0	0	0	0.462177634
NR_046202	C19orf47	9.6978302	8.757947922	8.895252228	12.51665401	11.42667294	11.18780899	8.039343834	7.68969965	8.164565086
NM_012268	PLD3	24.40586853	22.47034836	20.53232574	23.99985886	23.6180172	24.0004406	24.3278904	23.69044304	23.51513672
NM_144685	HIPK4	0.03940421	0.039216433	0.038840428	0.077497378	0.041440621	0	0.077535577	0.021983298	0.05598155
NM_020956	PRX	1.719701052	1.554326773	1.487533331	0.76789403	0.765876174	0.728785694	1.432957649	1.096465826	1.229899406
NM_013376	SERTAD1	22.02819633	22.40241814	23.49278069	11.63973331	10.63385487	9.656580925	19.46175194	20.10171509	19.79955101
NM_013368	SERTAD3	9.356396675	9.945266724	9.56758976	12.98744774	13.22032166	12.57313538	8.046792984	7.634489059	8.22877121
NM_000713	BLVRB	37.24802399	37.96920013	35.43562698	51.16872787	53.77384949	46.09597778	58.2456131	57.93317795	57.56865311
NM_020971	SPTBN4	0.144589439	0.177108198	0.115112878	0.049217567	0.058485318	0.053298391	0.09301234	0.080665305	0.068472728
NM_138392	SHKBP1	62.05685043	56.78038788	57.06150055	46.48145294	43.88882065	45.31057358	52.25209045	50.78054047	51.07600021
NM_001042544	LTBP4	24.61495972	23.13304329	21.77262688	11.43318272	10.2125988	10.66099358	17.54629898	19.05049133	17.77209663
NM_004756	NUMBL	7.709983349	7.146381855	6.502535343	6.193519115	6.42393589	5.897577286	6.169861794	7.391032696	6.466720581
NM_024876	ADCK4	19.16167068	18.97195625	17.91292572	11.97856236	12.45718861	11.30816841	14.90276337	15.18022537	14.47771931
NM_025194	ITPKC	4.381398678	4.715610981	3.896687508	5.725968838	5.268235207	5.25846386	4.338716507	4.410973072	4.703971863
NM_198476	C19orf54	6.124241352	6.846024036	5.707976818	4.262243271	4.410708904	4.858571529	4.626899242	5.325691223	4.670293808
NM_004596	SNRPA	63.37479019	57.87820435	61.18185425	68.76544189	65.34007263	71.18267059	62.70133972	65.84841156	62.52420807
NM_006533	MIA	63.44909286	68.52253723	58.71681976	22.51854134	26.16319084	22.27924156	48.72689819	48.21563721	48.34960175
NR_037775	MIA-RAB4B	33.61568832	36.49063492	32.31489944	15.71034145	18.00449181	15.90581417	27.20831299	25.86882019	26.84940147
NM_016154	RAB4B	11.13273335	11.0796814	11.29384232	8.510307312	9.058799744	9.259198189	9.633778572	8.613606453	9.774532318
NR_037791	RAB4B-EGLN2	24.1632576	22.22551727	23.23254776	28.9804306	28.85378265	26.20091248	20.20287514	20.73630524	21.60100555
NM_053046	EGLN2	27.00601387	24.41445732	25.66513252	33.83604431	33.44835663	30.29399872	22.46262741	23.145895	24.15161324
NR_040249	CYP2G1P	0	0	0	0	0	0	0	0	0
NR_001278	CYP2B7P1	0.033202443	0.033044223	0	0.016325047	0	0	0	0	0.015723567
NM_000767	CYP2B6	0	0	0	0	0	0	0	0	0
NM_000774	CYP2F1	0.079369485	0	0	0	0	0	0.052058391	0.02951974	0.050115649
NM_030622	CYP2S1	8.515458107	7.869530201	8.502630234	8.065670013	7.269104958	8.224101067	7.43495512	7.198040962	7.244779587
NM_021913	AXL	46.65742874	47.96769714	51.24729538	55.29817963	57.44522095	56.21242523	52.17488098	53.24305344	52.50736237
NM_007040	HNRNPUL1	94.4571991	92.93127441	93.80851746	114.5637207	118.2172241	121.8094177	82.55685425	84.13288116	83.22266388
NM_052848	CCDC97	13.62614536	13.40200901	13.20183945	16.50264931	16.47148514	16.4152565	13.4919138	14.10046577	13.27766037
NM_000660	TGFB1	43.34684753	32.16945267	31.96923828	24.70306396	21.08457184	22.63570976	29.05769157	31.65578651	29.32516861
NM_030578	B9D2	5.435410976	4.989805698	5.54238987	7.464553356	6.061262608	6.087551117	4.149017811	4.966817379	4.393601418
NM_001098821	TMEM91	0.805905581	1.247656703	0.882638812	0.704443276	0.753381968	0.667495012	0.836938679	0.949173093	0.805705369
NM_020158	EXOSC5	29.23871803	26.24270439	28.4367485	55.11257553	52.49462128	50.66768265	28.23997116	29.52996445	29.67431831
NM_000709	BCKDHA	23.22889137	24.06677437	24.48023987	21.93197441	20.99263954	21.40149689	24.43445587	26.98190689	23.59997749
NM_198540	B3GNT8	0.103115387	0.102623999	0.101640046	0.025349995	0	0	0.050724979	0.143818155	0.073248006
NM_001167867	ATP5SL	32.55170441	33.50902557	32.11283875	41.09849548	41.25853348	41.4577713	36.10296249	38.02415466	36.4340477
NR_040109	LOC100505495	0	0	0	0	0	0	0	0	0
NM_001098506	CEACAM21	2.879377842	2.264222383	1.927159786	0.104869515	0.112154961	0.113564663	5.805640697	5.790908337	4.27590847
NM_004363	CEACAM5	0	0	0	0	0	0	0	0	0.012709886
NM_002483	CEACAM6	0	0	0	0	0	0.019553324	0	0	0
NM_001815	CEACAM3	0	0	0	0	0	0	0	0	0
NM_173506	LYPD4	0	0	0	0	0	0	0.02652305	0	0
NM_001022	RPS19	978.1974487	905.1262817	981.7572021	1622.306763	1672.415527	1670.53186	1084.440796	1115.32959	1052.216797
NM_001783	CD79A	0.192009374	0.229313254	0.151409745	0.075526066	0.121159457	0.20447056	0.22668986	0.085696414	0.181858435
NM_199002	ARHGEF1	22.05112267	20.93634415	21.35326385	34.9618721	32.15006256	35.12799454	19.7573967	19.71006966	19.93858337
NM_006423	RABAC1	72.4344101	57.25434113	55.93830109	99.30909729	91.09860229	89.31122589	55.12693024	55.84007645	54.37373734
NM_001256214	ATP1A3	3.01602602	2.961983919	3.012162924	3.984955311	4.387553692	4.145578861	2.823523283	2.97978878	2.755905867
NM_002088	GRIK5	0.123064265	0.353824794	0.161738008	0.147909656	0.100663282	0.203857094	0.107623674	0.137313157	0.129509166
NM_022752	ZNF574	8.023305893	7.954360008	7.208912373	11.88026619	10.82329369	11.86302757	7.453494072	8.642391205	7.686820984
NM_001207025	POU2F2	0.069570221	0.069238693	0.027429933	0.403635889	0.292662442	0.33338362	0.075291246	0.116438031	0.059303034
NR_038332	LOC100505622	0	0	0	0	0	0	0	0	0
NM_133328	DEDD2	14.00380707	13.86584473	12.5336237	17.73553276	17.96406746	16.8180027	11.71215916	12.19140434	11.88515472
NM_133444	ZNF526	4.092995167	3.988372564	4.058520317	5.935233116	6.000630856	6.752617359	4.002847672	4.52600193	4.2932024
NM_019884	GSK3A	39.90693283	37.28962708	39.33596039	42.86213303	43.95121002	46.25074005	35.7069664	35.57254791	36.13830566
NM_006494	ERF	23.57435226	21.48906898	20.5788784	22.74311638	20.4539547	21.45276451	16.51665497	19.22973633	17.79477882
NM_015125	CIC	14.21129036	13.50227642	12.30264378	13.87939453	11.57597733	13.02804375	9.214067459	9.888297081	9.990485191
NM_001145939	PAFAH1B3	38.67404175	35.29321671	39.20491791	41.57847214	39.2845726	43.01121902	31.38319206	29.65158272	30.29536438
NM_199285	PRR19	9.819786072	8.107498169	9.368057251	11.02260971	10.69254589	10.42345524	7.673032284	7.43368721	7.177346706
NM_173633	TMEM145	1.520705581	1.567510962	1.713083267	0.534074068	0.99955976	0.954287946	0.641204774	0.363595545	0.411517322
NM_001410	MEGF8	7.136740208	6.936123371	6.708952904	7.676495075	6.546522141	6.46461153	5.569502354	5.579058647	6.121050835
NM_032488	CNFN	6.587666988	6.192036629	6.132668018	7.377808571	6.446998596	6.917766094	4.500881195	3.87938571	4.159598351
NM_005357	LIPE	2.868618011	2.728622913	2.389676332	3.432506561	2.789935827	3.000720978	2.347743034	2.251861095	2.007667542
NR_073179	LOC100996307	0.177673995	0.123779111	0.140105516	0.087359123	0.037371237	0.094602413	0.10488262	0.099122912	0.151452824
NM_198477	CXCL17	0	0	0.055824582	0.055692725	0.059561782	0	0.055720177	0.063192315	0
NM_001712	CEACAM1	0.480487198	0.683139324	0.392421871	5.93992424	6.424767494	6.563999176	0.729349971	0.643344045	0.58510977
NM_001816	CEACAM8	0.020976795	0.041753665	0	0	0	0.04467633	0.061913993	0.023405576	0.019867819
NM_021016	PSG3	0.025319476	0.025198817	0.049914427	0	0	0	0.024910538	0.056502141	0.047961827
NM_001130167	PSG8	0.42814976	0.213054717	0.398578137	0.046780791	0.125076815	0	0.23401925	0.238861352	0.33792901
NR_036584	LOC100289650	0	0	0.050847158	0.025363531	0	0.027466521	0	0.057557974	0.048858073
NR_026824	PSG10P	0	0.055200167	0	0.027270891	0.029165441	0.029532028	0.027284333	0.030943193	0.026266122
NM_006905	PSG1	3.778164148	3.992529154	3.765951395	0.062617607	0.022322582	0.090412639	3.821557045	3.576168299	3.658838511
NM_001031850	PSG6	0.055624131	0.138397649	0.082242429	0.02734939	0	0.029617038	0	0.093096793	0
NM_002783	PSG7	0.023704395	0.141548604	0.09346097	0	0	0	0.256536961	0.158693939	0.067353658
NM_002785	PSG11	1.724221706	1.653604865	1.823156118	0.030827962	0.032969628	0.033384033	1.603844166	1.993817925	1.8409127
NM_031246	PSG2	0.569405437	0.656169772	0.502178788	0	0	0.031913646	0.648663044	0.535017788	0.794762075
NM_002781	PSG5	0.972082675	1.20198369	0.725889683	0.057934016	0.061958779	0	0.666569531	0.558751047	0.613794446
NM_002780	PSG4	0.023774389	0.047322188	0.023434233	0	0.025003048	0.025317319	0	0.079581268	0.045035023
NR_033888	LOC284344	0.056141268	0.055873733	0.027669011	0	0.118085295	0	0.055234525	0	0.13293314
NM_002784	PSG9	1.104380369	1.014569998	0.837368727	0.083539091	0.119123563	0.150776073	0.222880706	0.284365416	0.455946654
NM_020406	CD177	0.020435516	0	0	0.04019111	0.021491623	0.043523513	0.080421843	0	0.038710307
NM_031451	TEX101	0	0	0.03008109	0	0	0	0	0	0
NM_014400	LYPD3	1.330919862	1.324577451	1.088579297	4.316185951	4.735161304	5.066075802	1.142263532	1.327038527	0.858252525
NM_198850	PHLDB3	3.804207802	3.245210886	3.309753418	3.683662891	3.796686411	3.555043936	2.692499876	2.642093658	2.757467747
NM_014297	ETHE1	34.16283417	38.49343109	32.33895111	44.8420105	43.89486694	42.20289612	33.46300125	32.07315063	35.25508499
NM_174945	ZNF575	0.338816315	0.224801138	0.306137949	0.13882494	0.178163171	0.090201281	0.166672036	0.252030581	0.106968053
NM_006297	XRCC1	27.05059624	25.16045761	27.59237099	25.60617256	25.47561073	25.20843887	21.27739143	21.56634712	21.04931068
NM_001193621	PINLYP	0.369581312	0.367820114	0.208167702	0.259595037	0.11105179	0.056223817	0.155833796	0.117820852	0.100012206
NM_001007561	IRGQ	3.196699619	3.19635582	3.082142591	4.065487862	3.760508299	4.014892578	3.091097832	2.726591349	2.994636297
NM_024327	ZNF576	5.418607712	5.139603138	5.616910934	8.455497742	7.624942303	9.102396011	5.956806183	5.989226818	5.9754529
NM_182498	ZNF428	42.90719986	33.87956619	34.30570221	40.04797745	36.93009567	33.00580215	27.25695038	27.00948334	25.45256996
NM_001145641	SRRM5	10.63696766	9.924634933	9.531616211	9.291186333	9.87309742	9.761210442	8.14618206	8.15963459	7.670452595
NM_145296	CADM4	40.91659546	35.17569733	37.11431122	15.89351463	16.25051117	14.16150284	41.28234482	41.17042923	41.00339508
NM_002659	PLAUR	18.85099411	18.26581764	20.05306625	50.96253967	51.13334656	53.03484726	20.84189224	21.9360733	21.27207565
NM_019612	IRGC	0	0.029937327	0	0	0	0	0	0	0
NM_019108	SMG9	27.03939247	26.19537926	27.3608284	27.29620361	27.59469604	30.1060276	24.96652031	27.0546093	24.28760338
NM_002250	KCNN4	23.61561203	21.50692177	21.47077942	33.65707397	32.23018265	33.18648529	15.23484039	16.82063675	15.4220829
NM_001031749	LYPD5	1.79639709	1.710940361	1.485098958	0.949738026	0.914145947	0.80221796	2.166469812	2.133707047	2.707647562
NM_181845	ZNF283	2.29776454	2.530491829	2.654746771	2.944809675	3.010737658	3.289257765	2.816551447	2.563809395	2.497380733
NM_001033719	ZNF404	0.262266874	0.391525596	0.258514464	0.077371158	0.082746252	0.111715078	0.232227892	0.263369918	0.273241818
NR_038334	LOC100505715	0.242540017	0.351104319	0.239069849	0	0	0	0.086771905	0.172214195	0.125300556
NM_003425	ZNF45	6.473455906	6.504199982	6.539442539	6.329250336	6.625763416	6.616778374	7.57448864	7.30584383	7.303543568
NM_013359	ZNF221	0.338525325	0.356730491	0.314053506	0.411221653	0.356020331	0.508934438	0.39183268	0.577691317	0.490373135
NM_001260486	ZNF155	1.945114017	2.182224989	2.475039244	3.495126009	3.217229843	3.201176643	2.766163826	2.643853426	2.612690687
NM_006300	ZNF230	0.947017014	1.175221205	0.944991767	0.770303726	0.860705197	1.00847733	1.196284533	0.92621398	1.218081832
NM_001129996	ZNF222	2.371560097	2.243702888	2.395348072	1.986610174	2.740455627	2.338399887	2.85175848	3.36485672	2.384836674
NM_013361	ZNF223	1.681028485	1.95185411	1.814784408	1.908894658	1.494299889	2.195034742	1.8113904	1.897994399	1.914380431
NM_001037813	ZNF284	0.765776575	0.82745254	0.668554902	0.623945177	0.52923125	0.582481861	0.79646033	0.610315263	0.621679187
NM_013398	ZNF224	3.521558762	4.356767178	3.394462585	4.266538143	4.726634026	5.428327084	3.330688715	3.581958294	3.593370438
NR_033341	LOC100379224	2.400385618	2.932539701	2.196026802	2.812755823	3.17444253	3.627615452	2.34747529	2.469820976	2.409621716
NM_013362	ZNF225	1.185185075	1.038697004	0.871811867	1.095888495	1.097607374	1.0737288	1.131235838	1.006611228	1.290069699
NM_006630	ZNF234	1.690834641	2.048598289	2.03930831	1.714343071	1.634634137	1.755833268	1.560201287	1.511628747	1.571604967
NM_001032372	ZNF226	4.175817013	4.118975639	3.5489676	5.201375008	5.367538929	5.217605114	3.889259577	3.955236912	3.79685235
NM_182490	ZNF227	4.52455616	4.86639452	4.287687302	6.697347164	7.212710381	7.23574543	5.138725758	5.384990215	5.127392292
NM_181756	ZNF233	0.363229781	0.430355757	0.39213118	0.255133688	0.345620394	0.368383765	0.357363224	0.328088701	0.327644736
